n_walkers,n_steps,cpu_time,error,std
81,3896,6.127853155136108,0.0132984041946237,0.0106885506680598
81,3656,6.289591550827026,0.0153024677546756,0.011152471636055
81,3800,6.304344177246094,0.0140932451448096,0.0100874120616001
81,3848,6.31742525100708,0.0138972448083634,0.0105670287060907
86,1784,3.0472474098205566,0.0392039531577045,0.0328874208968369
81,3944,6.22077226638794,0.0112561681654696,0.010036810331594
86,1880,3.088935613632202,0.0389142303830003,0.0303025142937664
86,1832,3.218029022216797,0.0401535446666848,0.0312940015815076
86,1688,3.434696674346924,0.0383380655401704,0.0324642638879457
81,3992,6.326922416687012,0.0101896392529754,0.0099305392680723
81,3752,6.739575147628784,0.0142211108426646,0.0103279642672321
86,1928,3.2378172874450684,0.0377398208065441,0.0314324294944144
86,1976,3.34049916267395,0.0361170934592687,0.0319021468276411
86,2024,3.3654112815856934,0.0340559158373617,0.0315673317655497
86,2072,3.4019908905029297,0.032820738858908,0.0290378844711824
90,200,0.3595633506774902,0.1505632041827032,0.067788780940411
81,4184,6.533217430114746,0.0096904415881677,0.0117061804975988
86,2120,3.50014066696167,0.0322016282191643,0.0265288060017858
81,4088,6.814900875091553,0.009767426409291,0.0108817887145409
90,248,0.4764373302459717,0.1176744371562524,0.0535492823859609
81,4136,6.783453941345215,0.0099828880330773,0.0111326144494247
90,296,0.5294270515441895,0.1060445482564065,0.0473962254981659
81,4232,6.768844604492188,0.0092617386870525,0.0122793857293485
81,4280,6.758793830871582,0.0094954968004661,0.0119235282174009
81,4040,7.024673700332642,0.0098500352460565,0.0106791625786514
86,2168,3.750556707382202,0.0308606192202632,0.0257678415607624
81,4328,6.843776941299439,0.0094053540996476,0.0112181825700825
90,344,0.5915675163269043,0.0916214591022574,0.0590143403627089
86,2264,3.839593410491944,0.0279202450415886,0.0241559166615785
81,4376,6.85640811920166,0.0088695243434328,0.0107714747453175
86,2312,3.928100109100342,0.0264531975572144,0.0226042654362857
86,2360,3.901873826980591,0.0272119222651079,0.0217333096876746
90,440,0.7418601512908936,0.06077125563234,0.0481304063113856
90,392,0.7833037376403809,0.0745470053422359,0.0510584450531523
86,2408,3.9847171306610103,0.0272096393889484,0.0211122222043727
81,4424,7.02891993522644,0.0088673424005958,0.0104167564111457
86,2216,4.158296346664429,0.0300084947574181,0.0250374708660765
86,2456,4.102971315383911,0.0261660453278425,0.0220112136273287
90,488,0.9389688968658448,0.0576691955692168,0.0466076110166755
90,536,0.9061908721923828,0.0537318561949625,0.047023507338671
81,4472,7.156396865844727,0.008553953747263,0.0098369459231638
90,584,0.9945151805877686,0.0513594772311064,0.0405779309564183
81,4664,7.287571430206299,0.0090254015677557,0.0095166208128665
90,632,1.1801893711090088,0.0441513986712876,0.03814116332867
81,4616,7.415528774261475,0.0087245692120526,0.0096934782797048
86,2600,4.481149911880493,0.0233683132915685,0.024662367837419
81,4712,7.412826776504517,0.0091758461031068,0.0098131296763122
81,4520,7.631598711013794,0.0091326885213707,0.0101318476600795
90,728,1.3225359916687012,0.0323167129888258,0.039207865253942
90,776,1.3344182968139648,0.0306654477230531,0.0378697495695465
90,680,1.3895769119262695,0.0375426831951989,0.0390860888450145
86,2696,4.6370849609375,0.0199663732516314,0.0231343597064158
81,4568,7.761703252792358,0.008979432288117,0.0102303370877143
86,2648,4.734466552734375,0.0216647721374476,0.024366398769171
86,2792,4.768123865127564,0.0189865585526859,0.0221640128265809
86,2840,4.755154609680176,0.0187705995606491,0.0216240074513304
86,2552,4.985761880874634,0.0243545024358981,0.0238904225704229
81,4760,7.839309215545654,0.0088699997477253,0.010120003401062
86,2504,5.117110729217529,0.0256710606439909,0.0227647309555129
90,872,1.655064582824707,0.025548483791854,0.0325914244908711
90,920,1.6419048309326172,0.0207374962178153,0.0296912248514579
86,2888,4.948868751525879,0.0189329903700315,0.0201688445605027
90,824,1.8270916938781736,0.0278056568418548,0.035679914322092
90,968,1.741044521331787,0.0198768489547371,0.0283525244116672
81,4808,7.902601957321167,0.008885052091924,0.0100749302022197
86,3032,5.084167957305908,0.018648559720919,0.018065320708342
81,4856,7.924929857254028,0.0091670401630114,0.0099004788982168
81,4904,7.96017050743103,0.0088965124407126,0.0100415863803624
86,2984,5.147792816162109,0.0179575545391969,0.018539821613949
86,2744,5.376032829284668,0.0191692992993606,0.0226124607176865
90,1112,1.9687047004699707,0.0104653998155965,0.0243900113939287
81,4952,8.031683206558228,0.0084493857568351,0.0103055573464678
86,2936,5.372395277023315,0.0180745034738032,0.0191908089315892
90,1016,2.1562814712524414,0.0193636937633068,0.0277703829357545
90,1160,2.0680489540100098,0.0083568980724748,0.0238405468780605
90,1064,2.260301351547241,0.0141775646790771,0.0259354644545762
90,1208,2.10581111907959,0.0066631432295685,0.021938240278551
86,3080,5.428919315338135,0.0184293899255172,0.0172905305766755
86,3176,5.35791277885437,0.016598754505031,0.0158955615678421
81,5000,8.28554654121399,0.00810319802531,0.0105612832196838
86,3128,5.618208169937134,0.0176189769045247,0.0166857540292332
86,3224,5.560849189758301,0.0163533163369653,0.0154560944517003
90,1304,2.3435819149017334,0.0096534286170215,0.02137691744854
90,1352,2.3497047424316406,0.0090505269802021,0.0221722828456031
90,1400,2.540876626968384,0.0079468996621674,0.0224508080871599
86,3464,5.714994192123413,0.015988295300823,0.0158674169515571
90,1256,2.727389335632324,0.0077214569729801,0.0222288756619341
86,3416,5.780589818954468,0.0166310190008464,0.0155197743525529
90,1496,2.575492143630981,0.0057006728071419,0.0230847397238978
86,3368,5.8592369556427,0.0170016693696512,0.0157060733634592
86,3320,5.983522176742554,0.0168512038154097,0.0160781032042322
86,3512,5.866159677505493,0.0150686685702714,0.015704279849927
90,1544,2.7036447525024414,0.0061143165931819,0.0236807543209594
86,3560,5.92409086227417,0.0146151100415193,0.015492889008525
90,1592,2.7877328395843506,0.0076260887264079,0.0233719678226417
90,1640,2.8142247200012207,0.0093981662546184,0.0218585103711518
86,3272,6.312809705734253,0.0166084405725286,0.0157828584590504
90,1448,3.0450639724731445,0.0060546340904324,0.0231147087101269
90,1736,3.0107007026672363,0.0092684027231609,0.0194102192792646
86,3704,6.196470499038696,0.0142224873883456,0.013391001385576
86,3608,6.308396100997925,0.0146510013663569,0.0145360877293023
90,1688,3.30495834350586,0.0093042219157202,0.0212133397140475
90,1784,3.0740764141082764,0.0072816326383334,0.0188528170029878
86,3800,6.464874029159546,0.0136931480432412,0.0133036287881891
86,3752,6.640274286270142,0.0137163816379357,0.0129391054252057
90,1832,3.265432119369507,0.0067623880923369,0.019448123276375
86,3992,6.546272039413452,0.0135749189385761,0.0145381910510945
86,3896,6.656400203704834,0.0142027740178078,0.0137900356492327
90,1880,3.386781930923462,0.0060728185179624,0.0176493088372171
86,3656,6.992926120758057,0.0152199872186613,0.01342957248954
86,3848,6.804446935653687,0.0141227048686842,0.0132291920990676
90,1928,3.521260023117065,0.0059133863922729,0.0164692359260508
90,1976,3.4985523223876958,0.0045084969626166,0.0162429116284889
86,4040,6.6606385707855225,0.0131596503412344,0.0147135025827094
90,2072,3.556713819503784,0.0040175441897465,0.0151612887703441
90,2024,3.675925731658936,0.0040350554361348,0.015800081114479
90,2120,3.684871912002564,0.003547965717446,0.0151605516230205
95,248,0.448523998260498,0.1706656775280721,0.1575331767760695
86,4088,7.001913547515869,0.012693592173654,0.0143759911434868
90,2168,3.875051736831665,0.0040830479882988,0.015018509942501
86,4184,7.00981330871582,0.0123883480965117,0.0137457293160551
95,296,0.5322072505950928,0.132377595714861,0.1300592877640033
95,200,0.6241252422332764,0.2124061630222594,0.1905650077100774
90,2264,3.932255744934082,0.0056909156163888,0.0128420032077312
90,2216,3.974321603775024,0.0056773930277956,0.0137992206850261
95,344,0.6216487884521484,0.1069473554127511,0.0980125831843107
86,4136,7.305258512496948,0.0124235584226941,0.0138995606131936
95,392,0.7739782333374023,0.0932890750290211,0.0781654959462645
90,2360,4.157201290130615,0.0057933709485879,0.0138522474202823
86,4232,7.489357948303223,0.0125245935844013,0.0137702848872715
86,3944,7.8476176261901855,0.0140884948489588,0.0141712628489185
86,4328,7.25492000579834,0.0135104912285043,0.0146789919751372
95,440,0.820533037185669,0.0890106650729151,0.0653551100915726
86,4280,7.337633371353149,0.0131721094259037,0.0143475186104647
90,2312,4.359638452529907,0.0052372680120133,0.0133937186883194
90,2408,4.201412916183472,0.0068521726705422,0.0123848669459004
86,4424,7.337431907653809,0.014211436066633,0.0145343588727657
90,2456,4.264212131500244,0.0065565354708566,0.0114967638578152
95,488,0.9391307830810548,0.0766317684617193,0.0561130435177827
86,4472,7.48093318939209,0.0145267234600232,0.0142042034515331
86,4376,7.560763597488403,0.0136298846091013,0.0148642975634598
90,2504,4.367626428604126,0.0053354629394938,0.0113964571819245
86,4520,7.513796329498291,0.0149992537374616,0.0143878742759605
90,2600,4.528246879577637,0.005392763616769,0.0114607851822034
95,536,1.1378076076507568,0.0611557717647395,0.0503290311708373
95,584,1.0775442123413086,0.0491675447555882,0.0366447580784069
90,2552,4.723151445388794,0.005270920521122,0.0108475081638468
86,4616,7.629106760025024,0.0147328645430754,0.0142380498077351
95,680,1.2526214122772217,0.0441292598740861,0.0275542088515064
95,632,1.330650806427002,0.0449845219153442,0.0289735140118379
90,2648,4.828237295150757,0.0059082824921827,0.0114589977195197
90,2696,4.761464834213257,0.0065135707231089,0.011338668684292
86,4568,7.770565986633301,0.0152439793213507,0.0144391585962697
90,2744,5.00083065032959,0.0077018194135183,0.0116326810923403
90,2792,5.001303195953369,0.0083581282299998,0.0124029126262336
95,728,1.6315605640411377,0.0422825009265032,0.0281957642634004
95,824,1.5724866390228271,0.0312389970674287,0.0330900834409657
95,872,1.5752880573272705,0.0288827004254267,0.0308561653539
95,776,1.729344367980957,0.034942511754431,0.0315204123965236
86,4712,8.116624355316162,0.0138938768657564,0.0125292373595478
90,2888,5.192100524902344,0.009902351770362,0.0115537190144982
90,2936,5.206775188446045,0.0099609838755257,0.0115600547463939
86,4904,8.160321712493896,0.0133000596520911,0.0124637766928743
86,4808,8.300083875656128,0.0131807431777128,0.0120032528741727
90,2840,5.392698049545288,0.0090408834716054,0.0121387683801108
95,968,1.845111608505249,0.0255060719727228,0.0273030873719405
95,920,2.06182599067688,0.0273427923012811,0.0290323602570835
95,1016,1.8524894714355469,0.0265726701292201,0.024747737568954
86,4664,8.573673009872437,0.0141238487904978,0.0132780220058386
90,2984,5.417046070098877,0.0098778051304841,0.011536965666112
95,1064,1.9065496921539309,0.0265961975088525,0.0236818195237511
86,4760,8.725280046463013,0.0137555895131699,0.0121925477081205
86,4856,8.644287824630737,0.0132786468918931,0.0123445725639792
95,1112,2.107945203781128,0.0244498161372427,0.0220928632412332
90,3032,5.771635055541992,0.0096819353231001,0.0107299968383651
90,3128,5.694398403167725,0.0086787802711716,0.0108555657782044
86,5000,8.580996990203857,0.0131552630255854,0.0120009217073057
95,1160,2.141946792602539,0.0217637882600813,0.0216994252420245
86,4952,8.744868278503418,0.0131767766326232,0.0123564197090761
90,3272,5.758122682571411,0.0111593084569248,0.0111545232904071
90,3224,5.889163732528687,0.009972439246637,0.0105899084197803
90,3080,6.029151678085327,0.0088073038034691,0.0102190722763906
95,1304,2.381552696228028,0.0149791044176775,0.0231274788732553
95,1208,2.455953598022461,0.0193519123092832,0.0207566151764033
90,3368,5.861977815628052,0.0106831231747617,0.0120362785934169
90,3176,6.057474851608276,0.0085427321123984,0.0106753903830985
90,3416,5.967972755432129,0.0101676833931325,0.0118448509641242
95,1400,2.6072614192962646,0.0148631492383312,0.0218407658143975
90,3320,6.1757330894470215,0.0107702457993308,0.0116375145374484
90,3464,6.113545894622803,0.0099483311190466,0.0119369339019362
95,1448,2.74673843383789,0.0162530550977738,0.0204789927502856
90,3512,6.166463136672974,0.0095968033651976,0.0119901758424757
95,1256,2.9244627952575684,0.0169579993651803,0.0207251421859427
90,3560,6.187068939208984,0.009074457453513,0.0121512965447577
95,1544,2.8844501972198486,0.0207885527396921,0.0194712989749893
95,1352,3.0135715007781982,0.0138823324922314,0.0234235741436087
95,1592,2.9176454544067383,0.0218473391435854,0.017977608878788
95,1640,2.9698705673217773,0.0228627172003153,0.0176521490198889
95,1496,3.320889711380005,0.0175211746064012,0.0200716167717832
90,3656,6.548864126205444,0.0092870076990072,0.0123455236658356
95,1736,3.155686140060425,0.0194053234697485,0.0156250630861616
90,3752,6.680619716644287,0.0081088486734609,0.0116988710881287
90,3704,6.764681339263916,0.0080543085636509,0.0121956993318632
90,3608,6.835121393203735,0.0094118871105387,0.0121723426115214
95,1832,3.312739610671997,0.0212383806498957,0.0166504213008339
95,1784,3.327988624572754,0.0201348627700571,0.0159623077594025
90,3800,6.641619443893433,0.0083247603261804,0.0112840589397376
95,1880,3.448333501815796,0.0201410093524024,0.0169861121535044
90,3848,6.842722415924072,0.0069137711750814,0.0117332255971836
90,3944,6.919335603713989,0.0059902478113627,0.012303802409631
95,1976,3.5654284954071045,0.0159835889706903,0.0152494741809539
90,3896,6.990712404251099,0.0064142605143467,0.0121836784988113
95,1688,4.062115430831909,0.0215573989350435,0.017054623725737
95,2024,3.717825412750244,0.0152072632670366,0.0134565026853101
95,1928,3.819424152374268,0.0178653405815841,0.0168511056995647
90,4040,7.127200603485107,0.0047691611210966,0.0125872366916986
90,4088,7.202969312667847,0.0041057437021745,0.0119920229970471
90,3992,7.281394481658935,0.0055357671281792,0.0123595409191797
90,4136,7.184360265731812,0.0038331451667861,0.0118044450891821
95,2072,3.98927640914917,0.0152133181427136,0.0126395294078402
95,2168,3.944734573364258,0.0153921011862874,0.0116587332162676
99,200,0.414623498916626,0.1104203141423961,0.1084515285604291
95,2216,4.001557111740112,0.0167683371466366,0.0110887547510794
99,248,0.4748220443725586,0.0668270359735507,0.089330611437536
90,4184,7.348729133605957,0.0041242411629755,0.0118424455624516
99,296,0.5656476020812988,0.0581846707754181,0.082329742433461
90,4232,7.530329465866089,0.004804658177559,0.0120665886179034
95,2264,4.117194890975952,0.0167498062531398,0.0121162906871515
99,344,0.700547456741333,0.0488638001250418,0.0776263307598595
95,2120,4.431354761123657,0.0154515456670197,0.011054897760869
99,392,0.7572305202484131,0.0573836963155437,0.0689545515241757
90,4376,7.640820026397705,0.0049133431833475,0.0131754663189734
90,4424,7.622936010360718,0.00546676235834,0.0130069733875485
95,2408,4.296601057052612,0.0155611724663216,0.0127031163390238
99,440,0.8503057956695557,0.0570991987588571,0.0603697489236869
95,2360,4.422291040420532,0.0160883201020498,0.0125475346826159
95,2312,4.438629150390625,0.0160907415605646,0.0127542546617107
90,4328,7.924624443054199,0.0045830403669877,0.0135215690681875
99,488,0.9401342868804932,0.0438824646961694,0.0497134829147669
90,4280,7.984569311141968,0.004969243274974,0.0127543441722475
95,2456,4.5290961265563965,0.0146255353672875,0.0133059496717115
99,536,1.0986101627349854,0.0367057975896032,0.043491069549863
90,4472,7.832142114639282,0.0051523081831225,0.0131389792804352
90,4520,7.859905481338501,0.0038701486862191,0.013190872969128
99,632,1.1915395259857178,0.0352891383305772,0.0254456401095199
95,2552,4.688537836074829,0.013352286481476,0.0134312481985077
99,680,1.285250902175903,0.0349876267791624,0.0209097223931484
90,4568,8.058800458908081,0.0027457250867812,0.013886129287934
95,2504,4.987651586532593,0.0140175862732059,0.0135752638495618
99,728,1.3795475959777832,0.0351502021181748,0.016786103011881
99,584,1.5655593872070312,0.0333152867977495,0.0352457967007559
95,2696,4.837819337844849,0.0116494421419322,0.014591342138844
95,2648,4.942065954208374,0.0123710702254766,0.0153362964137875
99,824,1.5830507278442385,0.0410900205472539,0.0130205376504398
90,4712,8.169498682022095,0.001059551772278,0.014092683023876
99,776,1.6830902099609375,0.0388796735870706,0.013317257800115
90,4664,8.280039548873901,0.0012446415327687,0.0141135198756706
90,4616,8.41636061668396,0.0023966972763784,0.0141326865733466
99,872,1.7330436706542969,0.036883723694047,0.0160013083091823
95,2744,5.25072169303894,0.0115008933348737,0.0135726316883907
95,2888,5.21363091468811,0.0091312621623395,0.0141932979999603
99,920,1.818824052810669,0.0336343023235222,0.0202396136871437
95,2792,5.3820741176605225,0.0109214979129528,0.0137517817508012
95,2600,5.572124242782593,0.012628644305706,0.0142405842592606
90,4760,8.625195503234863,0.0006378819528598,0.0139358819898919
95,2840,5.61722207069397,0.0096888436867269,0.0143082356039243
99,968,2.0464634895324707,0.0321719423964116,0.019516676247177
99,1016,2.0767087936401367,0.0339080650857354,0.017755967066249
95,3032,5.62577223777771,0.0079113008294576,0.0125308891897808
99,1064,2.172407388687134,0.0341431278167701,0.0183049307522997
95,3080,5.591387271881104,0.0080049550094257,0.0124968685980652
95,2984,5.6890294551849365,0.0075892646376167,0.0127898403813211
99,1112,2.135607957839966,0.0319353960514692,0.0186478659401424
99,1160,2.178400993347168,0.0296513341349943,0.0187545172755253
90,4952,8.841042757034302,0.0003506715080111,0.0137679371403174
90,4856,8.963127851486206,4.117007052638807e-05,0.0143970973487768
95,3128,5.630221843719482,0.0074350646356372,0.0124167902477004
95,2936,5.923241853713989,0.0077524973227702,0.0135301064414001
90,4904,8.971010208129883,0.000174503415642,0.0141427306988056
99,1208,2.279852867126465,0.0277476436246178,0.0182839472144717
90,4808,9.238406658172607,0.0003371199307147,0.0142893422981926
99,1256,2.3656094074249268,0.0252208251593356,0.0191447281584673
95,3176,5.961708068847656,0.0078973165003755,0.0115844091003829
90,5000,9.2918803691864,0.0008231403184529,0.0132678643344168
99,1352,2.656279802322388,0.0236430858448853,0.0185877433453637
95,3272,6.134059190750122,0.0069188127951735,0.0101866410545413
95,3224,6.246703863143921,0.0076807481270716,0.0111229948852233
99,1304,2.7894303798675537,0.0241561657687678,0.0197713608509644
95,3320,6.288290500640869,0.0077129059440527,0.00937670241581
99,1496,2.854095697402954,0.0209849353919103,0.0174897608824545
99,1448,2.8793301582336426,0.0230757158860856,0.0188761279079301
95,3368,6.3881516456604,0.0090780877703576,0.0096119035243613
95,3416,6.4024152755737305,0.0097961227762268,0.0102963236366452
99,1592,2.996387243270874,0.0217181690021516,0.0174970727356996
99,1400,3.273952007293701,0.024279735800489,0.0189580910917622
99,1544,3.12558650970459,0.0198642439641857,0.0176079406921437
95,3560,6.5705554485321045,0.0097150981983324,0.0112373550311941
99,1640,3.2507145404815674,0.0224008859563994,0.0170309542073072
99,1688,3.2247185707092285,0.0223751043627769,0.0175816423668564
95,3656,6.743177652359009,0.0077380785702516,0.0123486602963695
95,3512,6.906905174255371,0.0101469227992415,0.0110497030400607
95,3464,6.999590635299683,0.0099409312706331,0.0106554033132835
95,3608,6.869082689285278,0.0087574777938172,0.0117555980535193
99,1784,3.3549351692199707,0.0208886245505219,0.0172892768511041
95,3752,6.881736516952515,0.0092808055081961,0.0128839276233535
99,1736,3.4502511024475098,0.0214045328726969,0.0174208796383837
95,3704,6.99041223526001,0.0086299465838384,0.0124481049391527
95,3800,6.926676511764526,0.0094247285369677,0.0137988533030402
99,1832,3.5461127758026123,0.0223970467445044,0.0187001982969625
99,1880,3.5376365184783936,0.0220699752230348,0.0191195094206481
95,3896,7.124895095825195,0.0091027188166371,0.0137664116665708
99,1928,3.673985481262207,0.0224102496006094,0.0175776206893101
95,3944,7.154499053955078,0.0086456993478395,0.0134313189953975
99,1976,3.8088936805725098,0.0245809190917244,0.0180026712634533
99,2024,3.824732780456543,0.025972793522288,0.0181157012474781
95,3848,7.455495595932007,0.0093171195120256,0.0138423764390759
95,3992,7.382294178009033,0.0088422942812454,0.0125492765296541
104,200,0.3977158069610595,0.1880694391252239,0.1382188437294566
95,4040,7.490001916885376,0.0083801077051199,0.0124401706349511
99,2072,4.107227325439453,0.0246921021377855,0.0176367416151603
99,2120,4.066161632537842,0.0241402686094429,0.0162095026280286
95,4088,7.545914173126221,0.0079980764674619,0.0125918252021494
99,2168,4.14018988609314,0.0225176097827658,0.0155225039321445
104,248,0.5854485034942627,0.1291525511263837,0.1087438409710286
95,4184,7.672828912734985,0.0077455786478286,0.0136362400458331
104,296,0.700829029083252,0.098560557281314,0.0886714909902866
95,4280,7.709473609924316,0.0067260625048875,0.0149241656264099
95,4136,7.829015016555786,0.0076790234059023,0.013218690212502
104,344,0.6913235187530518,0.0752667624039498,0.0758021493904042
99,2264,4.262557506561279,0.0197639076188375,0.0158927510317743
95,4232,7.825302600860596,0.0072527862503356,0.0144512464033307
99,2216,4.433606863021851,0.0216356958710443,0.0157282005409163
99,2360,4.423572063446045,0.0189360915992891,0.016448319064783
104,392,0.7869820594787598,0.0635213797277274,0.0661428988092815
95,4376,7.871986389160156,0.0067975434646557,0.015011556399355
104,440,0.8661396503448486,0.0611025868041599,0.0549906666917821
99,2408,4.662714004516602,0.0187925384585505,0.0162527921837812
104,488,0.981900691986084,0.0618986980618192,0.0520160688707432
99,2456,4.808609247207642,0.0177217445397262,0.0149941178364392
99,2312,4.971251010894775,0.0185875421924994,0.0164342983453009
99,2504,4.792615413665772,0.0159971332862901,0.0144602982357196
104,584,1.2132580280303955,0.049779663575089,0.0442703072606917
104,536,1.3243606090545654,0.0574090892112098,0.0488336031517078
104,632,1.2497904300689695,0.0452302274541845,0.0442641282641845
95,4328,8.592959642410278,0.0066233566256594,0.0149489029171048
99,2552,4.930979013442993,0.0149744482850743,0.014012533751899
95,4472,8.37662410736084,0.0072570024366635,0.01469857568419
104,680,1.3527512550354004,0.0422122886757525,0.040988810678555
95,4520,8.432394981384277,0.0081341804332262,0.0148855629345892
95,4568,8.32896375656128,0.0086115021568002,0.015548172606742
99,2600,5.220062732696533,0.0142954814726731,0.013530163292267
95,4616,8.471915245056152,0.0084928468464597,0.0158944150210647
99,2696,5.195281744003296,0.0131202028300795,0.0116485269780872
95,4664,8.45528769493103,0.0088276559168513,0.0162212823222774
95,4424,8.816505908966064,0.0069845321590157,0.0146896475525277
104,776,1.577183485031128,0.0336075059016741,0.0306250104279664
95,4712,8.497568130493164,0.0089734283271866,0.0157558715504164
104,824,1.6603782176971436,0.02515165103502,0.0318404893925419
104,728,1.81757926940918,0.0387406807868129,0.0346691537673357
104,872,1.683124542236328,0.0226605533222227,0.0308931353596188
99,2648,5.525143146514893,0.013828152723587,0.0124417569750321
95,4760,8.723773956298828,0.0089387508706495,0.0151515026148611
95,4808,8.679376363754272,0.009001906237628,0.0146285741548119
104,920,1.8644301891326904,0.0225565823430899,0.0282153393561084
99,2744,5.549304485321045,0.0128767627326088,0.0114404852553743
104,968,1.889404296875,0.0217219363802454,0.0276806013768461
99,2840,5.63655424118042,0.0129603029577337,0.0115627092839855
99,2792,5.774577617645264,0.0131867994031794,0.0112708211668016
104,1016,2.148635149002075,0.0212966907786805,0.0289101344073816
104,1064,2.1232309341430664,0.0184823286499051,0.0282722245497309
99,2936,5.666038990020752,0.0116121945926923,0.0109625287607761
95,4856,9.15140700340271,0.0094696549465824,0.0144594291411706
95,4904,8.991295576095581,0.0096127955810185,0.0144035288994981
99,2888,5.924708604812622,0.0121359471291992,0.0111666888318994
104,1112,2.256653308868408,0.0159411059631867,0.0262708386269911
104,1160,2.2471110820770264,0.0157229603322358,0.0237784856657984
95,5000,8.996658563613892,0.0099958463160311,0.014208099895672
99,3032,5.8960137367248535,0.0117453218550624,0.0117861636982011
99,3080,6.01157283782959,0.0117364038947745,0.0112970661638431
104,1208,2.4123008251190186,0.0174528360376831,0.0237748064248979
99,3128,6.120121717453003,0.0116074614231113,0.0112231382953621
95,4952,9.320397853851318,0.0097543447898243,0.014232463844475
104,1256,2.5118303298950195,0.01661816493022,0.0251073329109763
99,2984,6.29343843460083,0.0116111973910414,0.0116499653794829
104,1304,2.580237865447998,0.0139143582066293,0.0254712168563388
99,3272,6.141231060028076,0.0110001636249871,0.010759663936773
99,3224,6.256999254226685,0.0101826439371077,0.0113205046795075
99,3416,6.326805591583252,0.0105917143745072,0.0096600906475705
104,1352,2.7241814136505127,0.0142432154697889,0.0255745200977102
104,1400,2.729190826416016,0.0136830298747535,0.0276553059131658
99,3176,6.547456979751587,0.0106970420435758,0.0114659337294617
99,3320,6.46161150932312,0.0115346633152423,0.0101894839499934
99,3368,6.594517707824707,0.0109482583896995,0.0098266029880234
104,1448,2.881225824356079,0.0125713977881332,0.030095665207715
99,3560,6.725129842758179,0.0102923581723358,0.007904290593687
99,3608,6.732046842575073,0.0095993942140413,0.0078698870434468
104,1544,3.191394329071045,0.0151988156309464,0.0327420512986249
104,1496,3.288665294647217,0.0143019111468659,0.0315844597010474
104,1640,3.2426254749298096,0.0145764112488726,0.033302052156769
104,1592,3.3985915184021,0.0132831119729813,0.0323799607118554
99,3512,7.247665166854858,0.0105180906599238,0.0086750719097651
104,1688,3.353886127471924,0.0135484054826106,0.0331165758183759
99,3464,7.39679741859436,0.0110820119588982,0.009291222289354
99,3704,6.982893943786621,0.0098745217033334,0.0077066439098651
104,1736,3.4099433422088623,0.01370344043392,0.0337499745593384
99,3752,7.121220350265503,0.0110954490230351,0.0077555281755046
104,1784,3.573186159133911,0.0140967346720714,0.0326570422586818
99,3656,7.388564825057983,0.0092664424926961,0.0076444212016416
104,1832,3.623548030853272,0.0122754886331657,0.0329129140968419
99,3800,7.308051347732544,0.0113030350725907,0.0080811293504394
104,1880,3.825031757354736,0.0117973501583114,0.0331078260378529
99,3896,7.373450040817261,0.0113837607127484,0.0079564314298373
104,1976,3.893737554550171,0.0105677527273205,0.031448559984578
99,3992,7.484748125076294,0.0111897333477893,0.0087625685244744
104,1928,4.167622089385986,0.0120151328750801,0.0320010770061758
99,3848,7.925471782684326,0.0115834771184086,0.0081543127988189
104,2024,4.056687593460083,0.0093327642854636,0.0314493473512851
99,3944,7.83588433265686,0.0114309810312699,0.0085604324284949
99,4040,7.810319662094116,0.0109543641289298,0.0087005142478301
108,200,0.4015529155731201,0.2228522073308944,0.1475093890215044
104,2120,4.182496547698975,0.0069495910227439,0.0277315614329201
99,4136,7.738619565963745,0.0109343657360569,0.008659006633702
104,2072,4.259490251541138,0.0081608129072211,0.029312348338234
104,2168,4.333601236343384,0.0047837233675964,0.0279283551931946
108,248,0.5118472576141357,0.1634660028818197,0.0898059679380214
99,4088,8.139868974685669,0.0110288572978969,0.0087492195484661
108,296,0.6056714057922363,0.1382827434886911,0.0787990533533509
99,4232,8.050599575042725,0.0102433632589294,0.0085185022628471
104,2264,4.5419020652771,0.0048353907967536,0.0265516158317814
108,344,0.7477340698242188,0.110056982243312,0.0710899733275566
104,2216,4.722867727279663,0.0039327276757113,0.0279315876787487
108,392,0.8453216552734375,0.094013715200819,0.0597619087935925
104,2456,4.778841018676758,0.0005850994259733,0.0231023518751049
99,4280,8.3393714427948,0.0101330265872593,0.0081117957761984
104,2312,4.9024717807769775,0.0048747203827679,0.0255964908978605
99,4376,8.26634669303894,0.0108519911213356,0.0078972222643621
99,4184,8.585988283157349,0.0107555724887744,0.0088130218162
108,488,0.986509084701538,0.0785654015738639,0.0548368616272974
108,440,0.9932200908660888,0.0874082236685361,0.0556373649694434
104,2360,5.1617186069488525,0.0035331509770047,0.024727013370718
99,4424,8.471844911575317,0.0114392729858153,0.0079164577125368
108,584,1.1788859367370603,0.0691518920686638,0.0417138450769553
108,536,1.241908073425293,0.0701320074549286,0.0449187205511678
104,2600,5.140963792800903,0.0009564621074123,0.0218578605742306
104,2504,5.240907907485962,0.0010594936823449,0.022271098099656
99,4472,8.58200716972351,0.0110989009755993,0.0083034911792906
99,4328,8.827686071395874,0.010062753933412,0.0079570003621748
104,2408,5.467161178588867,0.0013236979314603,0.0239296763951421
108,632,1.4559102058410645,0.0644916043294182,0.0353779460242132
99,4616,8.686453819274902,0.0105727892142351,0.0084582007795905
104,2648,5.328618049621582,0.0011342029201787,0.0210542261611572
108,680,1.3729190826416016,0.0557831308161405,0.0305600694401734
99,4664,8.769137859344482,0.0105694425615218,0.0084589510206975
